id,imagej_0,imagej_1,imagej_2,imagej_3,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,efd_25,efd_26,efd_27,efd_28,efd_29,efd_30,efd_31,skel_0,skel_1,skel_2,skel_3,skel_4,skel_5,stone
s4_017,0.3782780683701794,1.4758368872497698,0.4253730074550758,0.6472913961996931,2.97042988498849,6.802833118244575,9.071652888493867,10.141247398974585,19.761958627156694,13.567974802996439,-20.346089943660807,0.11651741670335107,-0.7578696281833179,0.9931886485480882,0.1015842883521876,-0.10869339211739537,0.314309304834897,0.21017598403829152,0.05027794374692191,0.045104245501216084,-0.12288228293035833,0.19594430595785622,0.061954192736840254,0.07619191917013486,-0.11737442327769658,-0.0017911958216173971,0.004354146629144001,-0.021298095201184666,0.01832991121406259,-0.0270324765756995,-0.025817517490222302,-0.007608559042524031,0.013830039711335161,0.04295830922899876,0.03373761842162384,0.0239457144596017,-0.01464597446188272,0.01679045779339003,0.022033502513930797,0.00686571068603977,-0.007154662783744539,-0.007898695146814095,-0.018281808856226593,295.0,19.34013452039388,0.3697566735744775,32.202484376209235,1.0,0.0,4
s4_049,0.48355339050053797,2.2207854270808056,0.34320263988734895,0.7781362932369644,2.9611209258843196,6.279425466396189,9.18658052191961,9.812739725716431,19.333112635074233,12.998114915160405,19.83293183095135,0.09523244319481929,-0.4718525301259176,0.9954550626538324,0.08661990047360664,0.07199533095469637,0.1765209082718921,0.09345971052350514,-0.0385067627294151,0.0053199201802500455,-0.12130703630078159,0.08837017476361471,0.01795340313374882,-0.014711004483429619,-0.03213405766759079,0.01578595048295477,-0.00297422227483871,0.02000575351585208,0.025363374286382107,0.015787378872649346,-0.001985914074122845,-0.004332151089129106,-0.02321082679779213,0.025936055626032323,0.0010826293974408759,-0.0004125943198822934,-0.015054141840521857,0.0010659595131695158,-0.001881546109877748,0.0038202052680744096,0.004149544213199452,0.0021157261602759224,0.0013565031337639242,356.0,33.706749738994844,0.3736100195040336,55.90169943749474,1.0,0.08426966292134831,4
s4_048,0.4100718369298922,1.2683605243475449,0.5308808764182988,0.664577709217123,3.0208020252530443,7.305603693882423,9.255529722696345,10.23504426339317,19.980333301725558,13.889473735823325,-22.493332241232814,-0.03994961563284789,-0.8519670367698595,0.9992016954603248,-0.06735180802101642,0.02289079882176258,0.3468701578192352,0.16428169484511654,0.009181749140667168,0.002920702054350752,-0.05749357248991368,0.23238880740442375,-0.006975183871323804,-0.004775892647580913,-0.14834917957533522,0.03560452670606285,-0.01780157304748542,-0.0025124828927709847,-0.011992927591167131,-0.04371431113759627,-0.00344393565525319,-0.001729522384873847,0.022672418153100133,0.024432733596762776,-0.003364841358493354,-0.0017744613203000401,-0.016918145428400595,0.04162258338219682,-0.0018439924984899165,-0.004369368875807754,-0.014207838847103018,-0.008678227905883096,-0.0003923493847591975,233.0,15.837949788170983,0.4336548473703994,28.861739379323623,1.0,0.14163090128755365,4
s4_051,0.22150817718054422,2.9586954273935677,0.22654737530012556,0.5375882221441574,2.8139322531237516,5.82718120311449,9.632834094922694,10.193684558820859,20.106948888558517,13.134572180692539,22.425714114826,0.23754387931227838,-0.4190541524507504,0.9713768091741092,-0.025508561230159706,0.010424116316407037,0.035753407340777574,0.035172474481795085,0.01747103355467982,-0.07929035097018908,-0.07099916937092819,0.16390119332820838,-0.01150820777618625,0.08224593269951883,0.14160251906799493,0.09485334081670327,-0.04972228817386281,-0.002960697760577108,-0.06765423177207641,0.04331448271858907,0.011286886108270257,-0.0008457173254720502,-0.0463282839059685,-0.0008276971257344228,0.021996925784977518,0.008263814790348538,-0.014133711579968006,-0.0013735604139414315,-0.029937005974065716,-0.007001040758392002,0.016565216626843113,-0.008797474124544626,-0.002387466178458729,1012.0,35.842832263904036,0.452981742227102,65.80273550544841,1.0,0.15810276679841898,4
s4_045,0.5405578979796879,1.3422064073537223,0.566020391922098,0.7670751077830724,3.06682731419064,7.220614872028894,9.42154934727074,10.436678066749238,20.5471287870717,14.953478180999662,-20.489320796240936,0.22499154844229108,-0.7397962588998191,0.9743607150996699,0.03862891298209701,-0.08472097854854038,0.274439153906423,0.10898865726759284,-0.0406562877936122,-0.02153262149388752,-0.029627903651998282,0.11651550999202294,-0.009873181681379501,0.02669926868999783,-0.08324438070886626,0.0741740482257144,0.03129238893897955,-0.015899374755610325,-0.03795871752315688,-0.01577039163349586,-0.021771350895031284,-0.015486381969770695,-0.012674857162227368,0.005020577740279432,-0.00823341486972111,-0.007504583632497931,-0.003916900367966534,0.010709777467787542,0.01443478866296253,0.003398529165872262,-0.010293442460597869,0.0064874382537026725,-0.0006227182664296875,179.0,18.558352463163015,0.44676373454252727,31.78049716414141,1.0,0.2011173184357542,4
s4_044,0.28025164691170507,1.404280495595352,0.3618827228145757,0.507794492296494,2.8861762742121866,6.743115397550067,8.57749049170503,9.269068185484352,18.19385877283603,12.655434297536779,-19.271811889712254,0.04868320399248201,-0.6206118864067189,0.9988142698465148,0.010766327031995933,-0.011638995303290227,0.3916780163435789,0.24716057746806905,0.013894598627626261,-0.0009686839646602433,-0.11940790052629792,0.1742849845504185,-0.004746117252129115,0.0024881679500717165,-0.08005955954136505,-0.004159229789100437,0.0013968874748620248,-0.0063973605111762475,0.053537862535942844,0.0043176713030303165,0.004152917145144978,0.005238285001704433,-0.007343957619280681,0.06958045936778509,0.0037995038518097443,0.0018131690452772287,-0.027210044949486763,0.003924395807057716,-0.001141948540471627,-0.0040789604957220255,0.0065384842187447625,-0.005028944027709388,-0.0017760129653424034,422.0,21.02224256618891,0.4643444017815524,42.44997055358225,1.0,0.20853080568720378,4
s4_050,0.3674731903597503,1.8746496760080962,0.32178493189639823,0.6262763959978395,2.9045644759944254,6.317473849176738,8.8062598174199,9.468303868661389,18.647500911642503,12.698754718514591,-18.983397688459803,0.2728542935736411,-0.5230055355716573,0.9620553697570786,0.0845023142886395,-0.09137357636496206,0.25541602696622934,0.20328000798609389,-0.06285537307141456,0.03905043617407787,-0.12386139938334746,0.12824753621841256,0.03984038518997476,0.024518278729115044,-0.062270035771232135,-0.010737585021014111,-0.00572306996753151,-0.02540514751524928,0.020179218577180354,0.025589761511758645,-0.02101843940365811,0.01764367128574405,-0.008751550390632492,0.03654638394682183,0.027404090050773443,0.018330704445538148,-0.023697531286409803,0.00106313534159366,-0.010021649981754251,-0.011300861921158357,-0.006924538628624917,0.004197348899382964,-0.014355941568668863,452.0,28.45526948625187,0.3890991866089521,51.62363799656123,1.0,0.15265486725663716,4
s4_046,0.33825291563238885,1.7961461312802296,0.318609032160808,0.5845710210536107,2.891747487251477,6.340277616993567,8.683446747832138,9.398459234649755,18.476712779990283,12.618074997112112,-18.84031511315777,0.1130665270620421,-0.5242925568483483,0.9935874196355994,-0.024250432546384967,-0.07542087112337001,0.28769218182486794,0.20890901415344126,-0.032615465337784505,0.025416231273793603,-0.14032408126264082,0.10363479881312906,0.012009465612548405,0.015518188946495558,-0.03923305136660953,0.006063727933791961,-0.015684147155233846,-0.03830479693061382,0.04563339412099205,0.023357410599586476,-0.014483166708883359,0.005396688887471357,-0.02413855829707529,0.042295746616938114,0.012806382265887681,0.004507176810764816,-0.01827998303571326,-0.0021598833664742277,-0.007851856346938496,-0.015277941333437095,0.0048329879824114816,0.006991909293665896,-0.005683289167464181,419.0,23.89828957140844,0.4170107845457272,46.0,1.0,0.162291169451074,4
s4_052,0.45895751636654,2.5178051402762067,0.32177924915877987,0.7705398019661426,2.949695141753573,6.175729023319358,9.432084424425847,10.108437123449093,19.88009010813237,13.197019874158533,-20.975918297887738,0.010052843103971492,-0.47749723075910316,0.9999494688960672,-0.012203997963727588,-0.009743939416294803,0.14296878098935825,0.13509832822322287,-0.00630367472928028,-0.0021498715950183543,-0.14314783267155395,0.07163071728087265,0.0049042557259060095,0.00295263320336454,-0.004881987947586557,0.0012855811927128958,-0.01042301243727155,-0.004014682906397582,0.021664151318044823,0.03298755482881181,0.00990789742439492,0.005289560308010098,-0.04519835096145984,0.016783576575470485,-0.0056118050442772955,0.004581538479455945,-0.0002709290225558959,-0.00870631940914113,-0.00315019261487849,-0.005974808681821486,0.012266999928593519,0.011637639655076854,0.0027111634365978273,498.0,44.36346275494563,0.3382485515302725,66.73080248281148,1.0,0.0,4
s4_053,0.39282893140172576,2.1601498670627906,0.319735182240983,0.67779632721202,2.9262127001475453,6.2305729258434175,8.941828132996584,9.46993232305809,18.675949937851403,12.586578825222206,20.275285948389005,-0.007067850723722701,-0.48197312305571527,0.999975022431134,0.043948831195432594,-0.005002938162899477,0.22649570292863536,0.15234013013159953,-0.004957257221949298,-0.005012753601918193,-0.12701373058276208,0.11789439963320054,0.011338356861468082,-0.0010671381305512964,-0.029640134523875126,-0.008055906227925584,0.013974670427582783,0.008575714125789828,0.030680819672965886,0.030609845328975344,0.0004854477615465395,1.1878907758731987e-05,-0.03584105366241168,0.038589822286941355,0.0021819774792686607,0.0023583556641532475,-0.019181079052177162,-0.010693683993158835,0.005117790648471572,0.0033536552373333354,0.017633536672969925,0.004285049530516367,0.0049693016443892474,467.0,34.534224561088905,0.37844534461323637,60.53924347066124,1.0,0.15203426124197003,4
s4_047,0.44500693319180146,1.3065135279652917,0.5134711456561111,0.6963396891033004,3.0160092479594733,7.198176513614344,9.067028981731466,9.965034487178587,19.506757596384258,13.579743587488426,-19.95726875841303,0.0965897603822337,-0.6805576581441207,0.9953242779061017,0.0535557627486169,-0.07006134500666253,0.32441244055966667,0.1776812719705579,-0.047854284522417016,0.002581020788276537,-0.06014263031900316,0.10729650817807013,0.022962884872780948,0.02673355454069156,-0.09412312630444128,0.04623064723192564,0.01979276466264313,-0.00948511110349729,0.017362969149775215,0.008141028685693186,-0.017222026705714075,-0.005958780368173448,-0.004800585032730137,0.020673299846799505,0.0006526314169902019,0.006526691348792037,-0.017366708093796975,0.01620023672604362,0.010448468717461497,-0.004986345807603659,0.005147871520897505,0.007144148649360291,-0.003665842085121515,295.0,30.047474819992985,0.39975341536796044,52.15361924162119,9.219544457292887,0.2033898305084746,4
s4_043,0.41765394091046815,1.1577750735872703,0.5715083291926333,0.68252239592482,3.020722907887211,7.71595287140814,9.270240650577762,10.740198502436348,-21.221847931687204,-14.598963734230608,-20.771080920408448,-0.48657591035365994,-1.0689632837810317,0.8736383024246974,-0.5556134795144425,0.38974378723722675,0.1413655895213665,-0.0915303282346057,-0.2238592365789284,-0.013527130323928138,0.00578703652592148,-0.13597751271784314,-0.19698360776174517,-0.09406938461448296,0.14177552209323924,-0.07581646951883642,-0.06552080506225122,0.031797005953092004,0.030273971218458363,0.054846013990531656,0.005622109912028437,-0.006005668496437607,-0.017733530475477238,0.012234415332499924,0.012020228971021263,0.004717206686592203,0.023823744294010837,-0.002472277884879476,0.043298936972351154,0.009673363983881465,-0.007446062608742794,0.011336199751502943,-0.0015930202970963687,333.0,29.554371770889883,0.24785659742650595,45.0,10.0,0.0,4
s4_056,0.19560609493313086,1.4531500805240962,0.38099705147080104,0.5434145215283389,2.918302534366108,6.730652839329757,9.822988261820278,10.38447264245174,20.57297122801401,-14.35004180969182,-20.73347096080265,-0.6753211786345662,-0.9675689111848114,0.7375237661849416,-0.21560408958444616,0.2691128377776208,0.12320858067770712,-0.11017615514585405,0.4286769838782132,-0.09300649347212789,0.05108064805034371,0.18606892510687628,0.4434197807269506,-0.05873627722036861,0.07728653564650075,0.06462749357731405,0.11913883686280688,0.009264414641088922,-0.1206810926800428,0.04177552506791861,-0.07244160286522432,0.05644181734066351,0.08517334499592277,-0.14522994319996171,0.10308127321525799,0.011477775397806417,0.03401018419273572,-0.0041472429680853035,-0.014807029962112177,-0.022526184738881006,0.011147175488672962,0.002798237935334376,-0.005563243812325868,1076.0,35.253648246155166,0.4472538784806311,69.65629906907199,1.0,0.23513011152416358,4
s4_042,0.2525966936533067,1.2932116215864653,0.3904040767334784,0.5607934948781766,2.893702724610637,6.985956544578988,8.73895468159381,9.798820193485032,19.22535563135762,13.35904536980322,19.211316503287133,-0.0835462046400344,-0.9001853934579178,0.9965039045032617,0.1503326448891132,0.036982064890660346,0.4379423218439829,0.1930403652033187,0.33410210089095266,-0.018272892702916183,-0.09967997194487703,0.2423481162096253,0.18288785314187636,0.08795637391593007,-0.051760318497733604,0.08063903885402793,0.011584199023745943,0.07717164902433925,0.030071108700641513,-0.09660359994105926,-0.05399168438536909,-0.024043932407067554,-0.02695903663820305,0.008666840277051663,0.07292617037862893,-0.0037609591743903905,0.005187822338539149,0.02036531686704343,0.0495260372156678,0.028099307415193977,0.009173244948541924,-0.026407110079241472,-0.01566062929792227,1028.0,40.12126968955576,0.4319107743322013,79.64923100695951,1.0,0.0933852140077821,4
s4_054,0.2794496215506435,1.257064499732399,0.4341202718749458,0.5132734003172924,2.930419985689986,7.156978318242139,8.786988142883946,9.817647386072851,19.16902028420176,13.476400492161853,-19.46706609352537,0.062172288582341285,-0.8519754425017197,0.9980654319895235,-0.09430672918808246,0.12388239397533718,0.4175608647490452,0.2545084910596065,-0.17105309891907794,-0.018350572290493902,-0.08721643752474804,0.19351874820683,-0.08898591056809381,-0.0594644147299479,-0.1100468756510768,-0.006192461280220066,0.0013283300173725558,0.033124515499878826,0.05049506336237202,-0.020134988647205154,-0.01495902886545729,0.016178870262261242,0.0003035534098396059,0.03679975478904804,-0.04756371461900124,-0.028069160943117937,-0.032807141447122296,0.00973315359570436,-0.025276671408930435,-0.0010499183684845143,0.01007333294184621,-0.019144419815512955,0.001073035876723745,335.0,15.446400081617224,0.5107186427782111,32.64965543462902,1.0,0.23582089552238805,4
s4_040,0.4000550287880271,1.4017672698244696,0.48838075517919305,0.686050061050061,3.0158428266336244,7.0067098823866685,9.185763626067077,10.043004373873224,19.6812909366349,13.57501528676645,20.148384961773658,0.2849819227169754,-0.6705678297437697,0.9585328913107446,0.3134737297949202,-0.017601386862177364,0.3183979301361515,0.17351899824636094,-0.02286188158526185,0.07897716356650865,-0.05671006114644208,0.17955406342437577,0.06780515668138597,0.03543515491992703,-0.0845416872065931,0.0029155911925350703,0.02492756649772242,-0.006774960390990236,0.02649417387070414,-0.027234693296979282,-0.015371812414761989,0.01136688872025466,0.028040526541870815,0.04480284277553697,0.029419192538273273,0.01601395259867488,-0.010509234672976844,0.02715929119071069,0.027380797348027126,0.0027559221048071366,-0.009068708389094994,-0.01147646254478191,-0.013657505753129249,277.0,17.41682357739719,0.48156516547181516,33.95585369269929,1.0,0.18772563176895307,4
s4_041,0.36192579879489145,1.7132319362066863,0.33853359684552053,0.6021978021978022,2.908021343085316,6.4325328826873855,8.742382726632368,9.320676432775024,18.359634080983362,12.561221925316321,-19.088848667165102,0.2643115015269129,-0.505492917560178,0.9644373645605963,0.16728187013581283,-0.11338637614388884,0.27848319827372686,0.1918264908582026,-0.029502619650138437,0.06041034237212793,-0.11333521687305527,0.14049008476219965,0.06325095621861637,0.03612529140189925,-0.06689672709039207,-0.005428403568596787,0.008146861058131904,-0.035864283344067126,0.018394293308593424,0.01675578228631384,-0.017898892410444255,0.005134722670017382,-0.0018130808902463052,0.032269577479402546,0.038826021688901875,0.027753944699513592,-0.02403508943064518,0.008659447085387618,0.006308672137138725,-0.003061948133373949,-0.00932408158839119,0.003362210829180519,-0.0066555993566314005,270.0,20.09855168432944,0.33501337722660957,33.421549934136806,7.0,0.21481481481481482,4
s4_055,0.3431112735993135,1.9107741635980457,0.34004900484080725,0.6036361634989359,2.9321585270247703,6.352582119461606,8.919172815486691,9.62450669787361,18.896354148506052,12.801665702648705,21.12165271477561,-0.04981171572526148,-0.580269021220595,0.9987586259835285,-0.021380973963573417,-0.027880362189590578,0.2832977286391949,0.21885003121444166,-0.007660194452681476,-0.007849130812488015,-0.1379522338159233,0.1325261834016205,0.01510454330408598,-4.92914370508661e-05,-0.04655900081427791,-0.020894499488564693,0.0015762342949381706,0.00032015846395379576,0.05601329146062332,0.03289420327039784,-0.0029915041991217723,-0.0040075598714518585,-0.03218057155079851,0.05147080837931236,0.005446968327171196,-0.0006218319511362738,-0.02949910740018359,-0.008193020493522796,-0.0011506098290517816,0.0002637042942263918,0.021226832304262554,0.0017735795335076345,0.0026246415171364973,539.0,32.09701407481682,0.4446123178533728,59.033888572581766,1.0,0.16512059369202226,4
s4_032,0.5372793314527785,1.106752507401459,0.6683451779129334,0.7825307585757354,3.071541179360753,8.13372057714166,9.333941362551743,10.822333074745599,20.972548304103157,15.2312603977167,-21.174989100818756,0.23348002183498465,-0.8561075490896656,0.9723615990998077,0.15837913918033755,-0.05375793849314284,0.3032662521668903,0.17505946472859574,-0.0328524079093232,0.005308856716171984,-0.019320128325123868,0.08798544310174708,0.0004884740092176974,0.04226670300848451,-0.11145650781897638,0.07351503076390965,0.03448134077213413,-0.003517919186520927,-0.01655303832427509,0.00016805563772840764,-0.0033941595916563926,0.0013121556690162978,-0.0129054407559345,-0.0030298486511807113,-0.007086531548759604,0.01822051151740385,-0.016480177673665518,0.015319662754520272,0.011580873522368735,0.0019378652536796064,-0.0038371436701802922,0.001733063601582277,-0.00438320866094352,205.0,23.652932578903425,0.33559050055808126,37.73592452822641,1.0,0.05853658536585366,4
s4_026,0.5028767942013308,1.4142307028746668,0.4984748692888098,0.7610074288820439,3.0273055626534835,7.008825562306238,9.199506670157147,10.501654589973027,-21.105382079893232,-14.284161183112289,-20.359110939890563,0.18528190253435814,-0.9460918771488828,0.9826854107969899,-0.17342040893876637,0.14073532670294503,0.26319582551195475,0.09962060467684668,-0.20153181086622363,-0.048957758576607696,-0.05217406922835583,0.047021052284616345,-0.0938518814969386,-0.09668345214160821,-0.07814434974648715,0.055769734747644316,-0.033161747764799875,-0.009499588023272443,0.029821115751744936,-0.02468182130601207,0.01168911326820256,-0.0003687634359931308,0.0076331308749230066,-0.017490652627572496,-0.010899715562880182,-0.016371261808395397,-0.0055663582846712,-0.00024468221240459226,-0.02777034450771371,-0.002565449325529699,0.01514726690973708,-0.005705181047088842,0.0033266265860980855,144.0,14.576242085484516,0.3218243875315759,23.259406699226016,1.0,0.034722222222222224,4
s4_027,0.49373751204694677,1.866617376626281,0.3884352260757591,0.764418989663967,2.985488434233412,6.4839642785383695,9.147028159777983,9.918030772896138,19.451412510520395,13.163228406162782,-20.65407446460914,0.23960713015916854,-0.5085224446741321,0.970869931132326,0.2819749465996908,-0.1080303621050414,0.1930167628747376,0.12030951203583523,0.047983473470307764,0.10970560418840887,-0.07972136217848777,0.05810932023708376,0.06153376891474772,0.05687133505471462,-0.021279929382020096,0.017674038988600933,0.028331622213143018,-0.027083236537081137,-0.0012827556956237095,0.007563261427602457,-0.014910585206766523,0.014075036388688546,-0.00037432212559667055,-0.0018972226411826637,0.03817434703597581,0.019202191480706194,0.008341473151262354,-0.0016336782759422625,0.006805219314116476,0.007414678327256296,0.008240839214699876,0.010218853482330776,-0.005802590742851939,278.0,29.157894179436944,0.3432512166555484,46.66904755831214,1.0,0.07194244604316546,4
s4_033,0.2965751710941957,2.3044552235159506,0.2517215783936903,0.5755898200228299,2.8317423126802352,5.994555982403901,8.633346590652135,9.165883304921884,18.06559299048853,12.163372840962722,19.74566117670665,0.13177507203713557,-0.4467914772744586,0.9912796428806595,0.18304002143357523,-0.060828696643199766,0.24392856094871238,0.21239436708212622,0.07665198374628199,0.0865380124881391,-0.1389569198084558,0.11481447364687575,0.049325933015768104,0.005625327026434613,-0.00713955921409585,-0.022187238046551778,-0.021966154229027417,-0.024204823741954082,0.020334884847579754,0.034395386331882494,0.036081035889303656,0.03722458245896181,-0.02447824364805124,0.025803825540875593,0.0435038755023359,0.009739804635010806,-0.003109438846756884,-0.0054809266891466665,-0.028969794675670093,-0.006546198894245663,0.004214037642676901,0.0020760345204889506,0.018549201373788484,945.0,52.764561911811924,0.3499050690487923,91.706052144883,1.0,0.1365079365079365,4
s4_019,0.503863507123029,1.376501485371842,0.5638494805394193,0.7851275399913532,3.0728545842017545,7.165523627750907,9.46915600975751,10.786053554475908,20.91618166257101,14.406259364046738,-21.882309256200134,0.14360985203208942,-0.8288215970114218,0.9896343821832997,0.044069252751593256,-0.013318544812750892,0.2509025294607668,0.16854460584663547,-0.043260526423216816,0.03698833363630169,-0.09586696279360066,0.1542835342015189,-0.015043684786430249,0.008531377524338113,-0.09223021157873172,0.021593044234238853,0.009122729326008844,-0.0394348500420034,0.016138335569507316,-0.036519707318962556,-0.02858941986459164,-0.006427687137045608,0.004928865573338944,0.04998837172949193,7.003301506858727e-05,0.008386927650876048,-0.031130890962461404,0.02745714069549771,0.013614632767060581,-0.004667670353499923,-0.013584200229659844,-0.01815427396072594,-0.007401419280834689,248.0,25.59779393847432,0.3513015255683834,41.10960958218893,1.0,0.06451612903225806,4
s4_025,0.5490646594756718,1.9233409025040515,0.44601679711082415,0.8406246127153303,3.0511861473531656,6.583944513221886,9.593816954454054,10.41903245474568,20.42911526366684,13.713103777449687,21.314032758384588,0.1688399339878673,-0.5908496152786198,0.9856434835633889,0.10972344487889098,0.030418462356900593,0.16473343872434182,0.12531426421801095,-0.04994481151445106,0.013133191574545785,-0.09929075743055094,0.07619446493135759,-0.0032683827997299995,-0.011960627984495743,-0.025290304512883797,0.011437588910472784,0.013684320882272153,0.007422436698444303,0.015839529140790638,0.024293038373082394,-0.01855484351150643,0.0009154533773822761,-0.0310784704157038,0.02246194694316408,0.004629855075216252,-0.00802454937913959,-0.009876907973773032,-0.004835958842388003,0.0036930870106074466,0.005920579542496079,0.010046170959154305,0.0037782511587883456,-0.003907581850667133,181.0,19.051247243644493,0.44755818452292456,33.0,1.0,0.13812154696132597,4
s4_031,0.46188279526129544,1.3864871476441427,0.4828858787732519,0.7110362257792755,3.0076945210848067,7.017064179817007,9.07048121137602,9.949708112391557,19.46460893525494,13.466004767062062,20.28967942370443,0.13124638651578516,-0.6642282834196844,0.9913497798590308,0.17251436547322438,-0.03691250191369935,0.3124020321148062,0.15836679807407886,0.014788819846536946,0.029394274846245343,-0.0771511898941803,0.1215860686173606,0.040572066757168575,0.024327502997543257,-0.10237447572309738,0.04526122916947894,0.024161976460036618,-0.009898161715242784,0.01212915850459564,-0.016404297607154016,-0.011590085195063422,0.004060221015207996,-0.0008837602843330994,0.020140043191469236,0.025733772328711203,0.01771450985996291,-0.016409080124082886,0.017864733098371482,0.019792604155873597,0.01023857834327358,-0.002088568577182637,-0.003797895336222421,-0.006937773362604083,263.0,31.15029483439795,0.29206044082010535,48.16637831516918,17.08800749063506,0.030418250950570342,4
s4_030,0.39028839593375503,1.391579148992733,0.4959036939776879,0.659998654436994,3.02033431329046,7.033317793612204,9.361445432077275,10.163797155472938,19.92679430034401,13.739286280051546,-21.307475595024716,-0.15690394736684582,-0.8686336976210712,0.9876138675113377,-0.2940741198566923,0.13730948183038816,0.31622020075530255,0.14922897830438409,-0.002714138902288629,-0.018681738232709875,-0.02982431040169377,0.22707516107006992,-0.17467786536649654,-0.09411804552259982,-0.11357040801572041,0.014868807147086447,-0.030967258272417676,-0.02877027741082624,-0.016194885211469334,-0.038608165011830196,0.035047913804358254,0.030089944612601543,0.004299437926836901,0.01078339098252653,-0.026921906808621207,-0.012056367697964176,-0.0030707557404458636,0.011069227866600743,-0.043342769347414926,-0.016289591385951357,0.0016383955199409546,-0.010382739900559927,0.000186366907397058,494.0,32.289119185686936,0.46932408634138656,61.71709649683789,1.0,0.1700404858299595,4
s4_024,0.4540546119399471,1.193868058125089,0.6271405329884358,0.7560292656489929,3.072258364386826,7.656621631226379,9.428455340589442,10.52608161554332,20.52124952468668,14.36172531383727,21.054195879713678,0.35012481631576364,-0.7692679973074708,0.9367030548684321,0.27595398172401536,-0.01416791353314662,0.2928684096978958,0.15084972740783537,-0.09599853249959235,0.08222125980548338,-0.05721514456906583,0.18848780218036637,-0.0065197936662435155,0.03403917909192313,-0.07395707737806267,0.05047413036298943,0.04495937973574412,-0.030958661405585796,0.017980032458135623,-0.03995933283133289,-0.01788913263573328,0.010041584284476403,0.013919054356385243,0.025340177075538935,-0.006976717569210746,0.019069989097757815,-0.017117863150573624,0.0515621094931614,0.00845609591224759,0.000314310092726644,-0.015402357225373099,0.01037014507364585,0.0012147479491574418,261.0,17.90293086358139,0.4523129461100744,32.55764119219941,1.0,0.14942528735632185,4
s4_018,0.4471940568257338,2.086216055943173,0.33976017685664306,0.7197102876028408,2.9471008459276935,6.30059708224316,9.046831230610538,9.675190696408972,19.03976425373224,12.833426262935973,-19.930474524561948,0.08108185354834796,-0.49929727519295064,0.9967074460568479,0.13705144560660779,-0.10069609336608178,0.19261422943673787,0.1316334588735062,0.04267036379725169,0.057577622530642476,-0.12068604168832939,0.09090795402865845,0.04634314625488232,0.02752715386193195,-0.03544947435714735,0.0018349502788050675,0.010143408691672698,-0.019467011644560737,0.015234003448257843,0.01466893560891862,0.0038549813768035605,0.03064768592417905,-0.018403631241997957,0.0163731596877976,0.031602674165685046,0.015612325881951267,-0.012281968748868869,0.0008100659393208919,-0.008657853654408252,-0.01215282477183462,0.0016673928072133924,-0.0026813545454906383,-0.0005183628961928483,229.0,22.206688310827527,0.2868584740176579,34.132096331752024,1.0,0.08296943231441048,4
s4_020,0.25199878517556573,2.5870111319899087,0.22587866259497663,0.5537033968516984,2.799147194987396,5.859818299098372,9.379647035425,10.2309345061268,20.097811522377647,13.207404291983538,-20.33992639733966,0.12013898302543852,-0.3633650701669691,0.9927570824514995,0.12434714351366791,-0.0606416520215775,0.06472712798828718,-0.00023782013389214742,-0.01147383778802325,0.14156572129881329,-0.2541510737246728,0.03271815038267389,0.03283517518838094,-0.017437912076775013,0.039483793449059376,0.06861969180780773,0.018103875107798765,0.003705453771969529,0.011701911726099691,0.061282994015468925,0.03292883599365095,-0.00989425332131008,0.03498684415090869,0.0008034326854602002,-0.003646025773662445,-0.05495684733408277,0.040121533690075324,0.007462583394169164,-0.011251983245055318,0.03282630523647872,-0.012075166836627297,0.014301293653422685,0.02661929621735299,425.0,20.908531718840234,0.3144661080372997,34.058772731852805,1.0,0.04,4
s4_034,0.47797241881638136,1.4367176210253114,0.5080669526461025,0.7362953910614525,3.0401027403284915,6.998815817403077,9.314065996123146,10.214271385703524,19.998318852965348,13.7282703222133,-20.50748597887702,0.06642353413745711,-0.7216320515287614,0.9977915183607695,0.03277685405535777,-0.03431767203957635,0.2772804809894117,0.14237543212153947,-0.019987717462323733,-0.01886332752737552,-0.0738543285963543,0.1502932289151949,0.024636319717944315,-0.005064796958645177,-0.11597984026887784,0.026272525838873753,-0.006453180952549949,-0.014461096196747281,0.007689587098207972,-0.016357304797632432,-0.006449232849813901,-0.007690250583462249,0.009409350842334439,0.0241378141882843,0.012391915707629793,0.012294904646625941,-0.02615393793048659,0.030140667402039897,0.01166016137480576,0.004320985230211753,-0.010827136229110522,-0.004521179326329653,-0.009215615461854454,252.0,18.22795453617864,0.4751951243997469,34.36568055487916,1.0,0.1626984126984127,4
